index,UTR5_length_z,UTR3_length_z,GC3_content_z,CAI_z,mean_abs_z,reference_similarity,UTR5_length,UTR3_length,GC3_content,CAI,similarity_percentile
7059,-1.1,-5.206666666666667,-2.10344827586207,0.9036034799269399,2.328429605613919,0.3004419857080177,87,19,54.48275862068965,0.795180173996347,93.99365599099559
2085,-3.3666666666666667,-5.206666666666667,-0.0807453416149059,-0.6601574149316303,2.3285590224699675,0.3004303042996506,19,19,64.59627329192547,0.7169921292534185,93.98342371840785
3513,-3.3666666666666667,-5.206666666666667,-0.04225352112675864,-0.7009776283178559,2.329141120694487,0.3003777742504924,19,19,64.7887323943662,0.7149511185841072,93.97319144582012
6008,-3.3666666666666667,-5.206666666666667,-0.1910112359550567,-0.5536537895039451,2.329499589698084,0.300345434219044,19,19,64.04494382022472,0.7223173105248027,93.96295917323238
2381,-3.3666666666666667,-5.206666666666667,-0.04477611940298516,-0.7014732809999735,2.3298956834340734,0.3003097078911236,19,19,64.77611940298507,0.7149263359500013,93.95272690064463
4079,-3.3666666666666667,-5.206666666666667,-0.42574257425742557,-0.3208038946734848,2.329969950566061,0.3003030101908307,19,19,62.87128712871287,0.7339598052663258,93.94249462805689
7954,-1.2333333333333334,1.5933333333333333,-6.0769230769230775,-0.4169678135305399,2.3301393892800712,0.3002877306634861,83,1039,34.61538461538461,0.729151609323473,93.93226235546915
7030,-1.3333333333333333,7.486666666666666,-0.2727272727272734,-0.2289817105847125,2.3304272458279964,0.30026177609875526,80,1923,63.63636363636363,0.7385509144707644,93.9220300828814
2767,-3.3666666666666667,-5.206666666666667,-0.619047619047619,0.1293706297421915,2.3304378955307863,0.30026081595514204,19,19,61.904761904761905,0.7564685314871096,93.91179781029366
589,-3.3666666666666667,-5.206666666666667,-0.2847682119205288,-0.46428566388325265,2.330596802284279,0.3002464901528018,19,19,63.576158940397356,0.7267857168058374,93.90156553770592
2902,-3.3666666666666667,-5.206666666666667,0.19371727748691114,-0.5561543796690249,2.3308012476223174,0.300228060954957,19,19,65.96858638743456,0.7221922810165488,93.89133326511818
9317,-3.3666666666666667,-5.206666666666667,0.5172413793103459,-0.23320780407564579,2.330945629179831,0.3002150474146968,19,19,67.58620689655173,0.7383396097962177,93.88110099253043
2939,-3.3666666666666667,-5.206666666666667,-0.5624256837098699,-0.18995302795846714,2.3314280112504178,0.300171577060331,19,19,62.18787158145065,0.7405023486020766,93.8708687199427
3173,-3.3666666666666667,-5.206666666666667,-0.058823529411765205,-0.6942953885978875,2.3316130628357463,0.3001549042879658,19,19,64.70588235294117,0.7152852305701056,93.86063644735496
2766,-3.3666666666666667,-5.206666666666667,-0.5836431226765797,0.16979068123329055,2.3316917843108014,0.30014781220432174,19,19,62.0817843866171,0.7584895340616645,93.85040417476722
3354,-3.3666666666666667,-5.206666666666667,0.5025380710659902,-0.25118479654001824,2.3317640502348356,0.30014130200171774,19,19,67.51269035532995,0.7374407601729991,93.84017190217946
9759,-3.3666666666666667,-5.206666666666667,-0.5342465753424648,-0.22042370521058174,2.332000903471595,0.30011996664169716,19,19,62.328767123287676,0.7389788147394709,93.82993962959173
7768,-3.3666666666666667,-5.206666666666667,0.46666666666666573,-0.2880546628397451,2.332013665709936,0.30011881712584,19,19,67.33333333333333,0.7355972668580127,93.81970735700399
2749,-3.3666666666666667,-5.206666666666667,-0.5406032482598604,-0.21465918148517282,2.3321489407695917,0.3001066332194144,19,19,62.2969837587007,0.7392670409257414,93.80947508441625
9721,-3.3666666666666667,-5.206666666666667,-0.5814751286449393,0.17568045739626115,2.3326222298436337,0.3000640129700269,19,19,62.0926243567753,0.7587840228698131,93.7992428118285
8991,-0.5333333333333333,-4.873333333333333,1.9025487256371805,-2.021930650739361,2.3327865107608017,0.30004922210625545,104,69,74.5127436281859,0.648903467463032,93.78901053924076
2242,-3.3666666666666667,-5.206666666666667,-0.5593952483801303,-0.20311396236954327,2.333960636020752,0.2999435533808671,19,19,62.20302375809935,0.7398443018815228,93.77877826665303
7195,0.03333333333333333,5.793333333333333,-2.764705882352942,0.7447579052938025,2.3340326135783527,0.29993707797798635,121,1669,51.17647058823529,0.7872378952646901,93.76854599406528
3242,-3.3666666666666667,-5.206666666666667,0.46938775510203923,-0.29345945434643195,2.334045135695451,0.29993595146437907,19,19,67.3469387755102,0.7353270272826784,93.75831372147753
3215,-3.3666666666666667,-5.206666666666667,-0.12121212121212181,-0.642298058135895,2.3342108781703375,0.29992104175149065,19,19,64.39393939393939,0.7178850970932052,93.74808144888979
3066,-3.3666666666666667,-5.206666666666667,0.1658291457286424,-0.5997167623854871,2.334719810361866,0.2998752689484534,19,19,65.82914572864321,0.7200141618807256,93.73784917630206
7162,2.2666666666666666,-4.46,-2.2369477911646585,0.37623280097678347,2.334961814702027,0.2998535082445459,188,131,53.81526104417671,0.7688116400488392,93.72761690371432
590,-3.3666666666666667,-5.206666666666667,-0.589388696655132,-0.17874206034894646,2.335366022584353,0.299817169458711,19,19,62.05305651672434,0.7410628969825527,93.71738463112658
9181,-3.3666666666666667,-5.206666666666667,-0.4901960784313729,-0.2782292633484551,2.3354396687782906,0.29981054952382974,19,19,62.549019607843135,0.7360885368325772,93.70715235853883
2826,-3.3666666666666667,-5.206666666666667,0.7089201877934272,-0.06419143284977169,2.3366112384941333,0.299705278356407,19,19,68.54460093896714,0.7467904283575114,93.69692008595109
2731,-3.3666666666666667,-5.206666666666667,-0.6226415094339629,0.15078110967665426,2.336688988110988,0.2996982947955643,19,19,61.886792452830186,0.7575390554838327,93.68668781336335
7298,0.7333333333333333,-3.966666666666667,-4.155778894472361,0.491346156955077,2.3367812628568596,0.29969000699309484,142,205,44.221105527638194,0.7745673078477538,93.6764555407756
6400,-3.3666666666666667,-5.206666666666667,-0.2881355932203391,-0.48618977726688106,2.3369146759551387,0.29967802509477287,19,19,63.559322033898304,0.725690511136656,93.66622326818786
8985,-2.2666666666666666,-5.206666666666667,-1.6956521739130437,0.17926318647829564,2.3370621734311685,0.2996647793864145,52,19,56.52173913043478,0.7589631593239148,93.65599099560012
7655,-3.5,1.8933333333333333,2.3571428571428585,-1.5981164656508073,2.33714816403175,0.299657057717167,15,1084,76.78571428571429,0.6700941767174596,93.64575872301238
3449,-3.3666666666666667,-5.206666666666667,-0.5471698113207552,-0.22834787288790404,2.337212754385498,0.2996512579804449,19,19,62.264150943396224,0.7385826063556048,93.63552645042465
6799,-3.3666666666666667,-5.206666666666667,-0.4242424242424249,-0.35333181372999345,2.3377268928264385,0.2996051001504154,19,19,62.878787878787875,0.7323334093135003,93.62529417783689
9074,-3.3666666666666667,-5.206666666666667,-0.7102803738317747,-0.0704003122524477,2.338503504854389,0.29953540517358707,19,19,61.44859813084113,0.7464799843873776,93.61506190524915
9643,-3.3666666666666667,-5.206666666666667,-0.7079107505070994,-0.07393366248322542,2.338794436580915,0.29950930462914266,19,19,61.4604462474645,0.7463033168758387,93.6048296326614
9361,-3.3666666666666667,-5.206666666666667,-0.23200000000000073,-0.5539930302401253,2.339831590893365,0.29941629473973325,19,19,63.839999999999996,0.7223003484879937,93.59459736007368
9635,-3.3666666666666667,-5.206666666666667,-0.2628726287262865,-0.5245042675800504,2.340177557409918,0.29938528201340064,19,19,63.68563685636857,0.7237747866209975,93.58436508748593
8200,-0.5333333333333333,-5.206666666666667,1.7745901639344255,-1.846230289449935,2.34020511334609,0.2993828121525861,104,19,73.87295081967213,0.6576884855275033,93.57413281489819
23,-3.3666666666666667,-5.206666666666667,0.3670886075949369,-0.42047835952393475,2.3402250751130516,0.2993810229887441,19,19,66.83544303797468,0.7289760820238033,93.56390054231045
3207,-3.3666666666666667,-5.206666666666667,0.07936507936507838,-0.7084161315825432,2.3402786360702392,0.29937622245085427,19,19,65.39682539682539,0.7145791934208728,93.5536682697227
9108,-3.3666666666666667,-5.206666666666667,-0.5312855517633664,-0.25680973903875026,2.3403571560338627,0.2993691851763957,19,19,62.34357224118317,0.7371595130480625,93.54343599713496
9627,0.4666666666666667,-3.8533333333333335,-4.593220338983052,0.4488993886148851,2.3405299318994843,0.2993537014743593,134,222,42.03389830508474,0.7724449694307443,93.53320372454722
3596,-3.3666666666666667,-5.206666666666667,-0.32142857142857223,-0.4688348946036358,2.3408991998413855,0.29932061405728033,19,19,63.39285714285714,0.7265582552698182,93.52297145195948
6976,-3.3666666666666667,-5.206666666666667,-0.751937984496125,-0.04422144669236072,2.342373191130455,0.29918861324452545,19,19,61.240310077519375,0.747788927665382,93.51273917937174
384,-3.3666666666666667,-5.206666666666667,0.49112426035503065,0.30947436907507564,2.3434829906908603,0.2990893038140957,19,19,67.45562130177515,0.7654737184537538,93.502506906784
2935,-3.3666666666666667,-5.206666666666667,-0.23658051689860712,-0.5643449591986571,2.3435647023576496,0.29908199452365003,19,19,63.817097415506964,0.7217827520400671,93.49227463419626
3003,-3.3666666666666667,-5.206666666666667,-0.004470938897168253,-0.7966006316592678,2.343601225972442,0.2990787275205533,19,19,64.97764530551416,0.7101699684170366,93.4820423616085
7974,3.933333333333333,2.28,-3.0,-0.16393014027210384,2.344315868401359,0.2990148177833505,238,1142,50.0,0.7418034929863948,93.47181008902076
8665,-2.433333333333333,-3.993333333333333,-2.0537084398976986,0.8975452214577495,2.3444800820055285,0.29900013618868576,47,201,54.73145780051151,0.7948772610728875,93.46157781643302
2724,-3.3666666666666667,-5.206666666666667,0.05402425578831185,-0.7552402666395097,2.3456494639402887,0.2988956287196522,19,19,65.27012127894156,0.7122379866680245,93.45134554384529
2423,-3.3666666666666667,-5.206666666666667,0.41772151898734367,0.3945030911300207,2.346389485862675,0.2988295308196043,19,19,67.08860759493672,0.769725154556501,93.44111327125755
2368,-3.3666666666666667,-5.206666666666667,-0.03703703703703809,-0.7767134828508371,2.3467709633053024,0.298795469114621,19,19,64.81481481481481,0.7111643258574581,93.4308809986698
2708,-3.3666666666666667,-5.206666666666667,-0.4842767295597497,-0.3331211578268989,2.3476828051799954,0.298714083201868,19,19,62.57861635220125,0.7333439421086551,93.42064872608206
2481,-3.3666666666666667,-5.206666666666667,-0.8048780487804876,-0.01374731606829771,2.3479896745455298,0.29868670372639194,19,19,60.97560975609756,0.7493126341965851,93.41041645349432
8958,-3.3666666666666667,2.6066666666666665,2.1626591230551613,-1.256292088334361,2.3480711361807134,0.2986794364055067,19,1191,75.8132956152758,0.687185395583282,93.40018418090658
2527,-3.3666666666666667,-5.206666666666667,-0.4910820451843051,0.32929583287316877,2.348427802847702,0.29864762177328136,19,19,62.544589774078474,0.7664647916436584,93.38995190831884
9342,-3.3666666666666667,-5.206666666666667,0.026239067055394118,-0.797148403082919,2.349180200867912,0.2985805301670117,19,19,65.13119533527697,0.710142579845854,93.37971963573109
8691,-3.3666666666666667,4.26,-0.8372591006423974,-0.9371644637862198,2.350272557773821,0.2984831779371637,19,1439,60.81370449678801,0.703141776810689,93.36948736314335
7244,-3.3666666666666667,-5.206666666666667,-0.1976401179941007,-0.6316609907200221,2.3506586105118643,0.2984487876093216,19,19,64.0117994100295,0.7184169504639989,93.35925509055562
2181,-3.3666666666666667,-5.206666666666667,-0.7090909090909093,-0.12131838282789298,2.350935656313034,0.2984241127149184,19,19,61.45454545454545,0.7439340808586054,93.34902281796788
2098,-3.3666666666666667,-5.206666666666667,-0.41379310344827613,-0.41826216802724137,2.351347151202213,0.29838747073435073,19,19,62.93103448275862,0.7290868915986379,93.33879054538012
3335,-3.3666666666666667,-5.206666666666667,-0.09090909090909065,-0.741440709431489,2.351420783418478,0.2983809150279218,19,19,64.54545454545455,0.7129279645284256,93.32855827279238
1500,-3.3666666666666667,-5.206666666666667,0.6,-0.23531405325336596,2.352161846646675,0.29831495188704776,19,19,68.0,0.7382342973373317,93.31832600020465
3243,-3.3666666666666667,-5.206666666666667,-0.5324675324675325,-0.3067606242621168,2.3531403725157456,0.2982278965105581,19,19,62.33766233766234,0.7346619687868942,93.3080937276169
6025,-3.3666666666666667,-5.206666666666667,0.3333333333333314,-0.5063729587085186,2.353259906343796,0.29821726556541905,19,19,66.66666666666666,0.7246813520645741,93.29786145502916
2128,-3.3666666666666667,-5.206666666666667,-0.8222222222222214,-0.01758392254477492,2.3532848695250825,0.2982150455179275,19,19,60.88888888888889,0.7491208038727613,93.28762918244142
2928,-3.3666666666666667,-5.206666666666667,-0.17741935483871032,-0.6635295431336985,2.3535705578264356,0.2981896407893485,19,19,64.11290322580645,0.7168235228433151,93.27739690985368
8153,0.4,7.366666666666666,0.5395189003436428,-1.110156979254262,2.354085636566143,0.2981438485344648,132,1905,67.69759450171821,0.6944921510372869,93.26716463726594
9243,3.2666666666666666,1.3533333333333333,-4.337466784765279,0.46182861796216557,2.354823850681861,0.2980782433023278,218,1003,43.312666076173606,0.7730914308981083,93.25693236467819
246,-3.3666666666666667,-5.206666666666667,-0.6610169491525412,0.18497204609257745,2.354830582144613,0.29807764520876007,19,19,61.694915254237294,0.7592486023046289,93.24670009209045
2103,-3.3666666666666667,-5.206666666666667,0.25581395348837077,0.5902088223231994,2.354839027286226,0.2980768948574303,19,19,66.27906976744185,0.77951044111616,93.2364678195027
8811,-3.3666666666666667,-5.206666666666667,0.1818181818181813,-0.6643236809415165,2.354868799023258,0.29807424966697404,19,19,65.9090909090909,0.7167838159529242,93.22623554691496
3383,-3.3666666666666667,-5.206666666666667,0.7293729372937292,-0.12187580777966778,2.3561455196016827,0.29796085841911973,19,19,68.64686468646865,0.7439062096110166,93.21600327432724
9769,7.233333333333333,-0.88,1.0625,0.24909191499288497,2.3562313120815546,0.29795324189970507,337,668,70.3125,0.7624545957496442,93.20577100173949
3263,-3.3666666666666667,-5.206666666666667,-0.11111111111111142,-0.7412498683263169,2.3564235781926905,0.2979361742353338,19,19,64.44444444444444,0.7129375065836842,93.19553872915175
2777,-3.3666666666666667,-5.206666666666667,-0.6156583629893234,-0.23768427788933622,2.3566689935529985,0.29791439129704317,19,19,61.92170818505338,0.7381157861055332,93.18530645656399
459,-3.3666666666666667,-5.206666666666667,-0.5,-0.3545936034062458,2.356981734184895,0.2978866372184205,19,19,62.5,0.7322703198296877,93.17507418397626
2840,-3.3666666666666667,-5.206666666666667,-0.11111111111111142,0.7440826184498794,2.3571317657235813,0.2978733245474696,19,19,64.44444444444444,0.787204130922494,93.16484191138852
8231,-3.3666666666666667,-5.206666666666667,-0.29559748427673044,-0.5597446291632235,2.3571688616933217,0.2978700331134402,19,19,63.52201257861635,0.7220127685418388,93.15460963880078
8261,1.0,-5.206666666666667,-2.529298751200767,0.6930058226560898,2.357242810130881,0.2978634720677279,150,19,52.353506243996165,0.7846502911328045,93.14437736621304
848,-3.3666666666666667,-5.206666666666667,-0.5,0.35602340541228905,2.357339184686406,0.29785492170741323,19,19,62.5,0.7678011702706145,93.13414509362529
6062,-3.3666666666666667,-5.206666666666667,-0.6129032258064513,-0.2435695545299832,2.3574515284174424,0.29784495517984644,19,19,61.935483870967744,0.7378215222735008,93.12391282103756
2769,-3.3666666666666667,-5.206666666666667,-0.545787545787546,-0.31111317745517786,2.3575585141440145,0.2978354646054301,19,19,62.27106227106227,0.7344443411272411,93.1136805484498
7126,-1.7,-2.6866666666666665,-4.44,0.6100468200358478,2.359178371675629,0.2976918428720351,69,397,42.8,0.7805023410017924,93.10344827586206
9312,-3.3666666666666667,-5.206666666666667,-0.4850299401197603,-0.37846362595775007,2.359206724852711,0.2976893302224043,19,19,62.5748502994012,0.7310768187021125,93.09321600327432
9320,-2.1666666666666665,-5.206666666666667,0.87434554973822,-1.190894310144397,2.3596432983039874,0.2976506465745394,55,19,69.3717277486911,0.6904552844927802,93.08298373068659
